class gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
1 -0.026910 2.411674 0.082335 0.792529 -0.025430 0.155864
1 -0.045510 2.220607 0.083555 0.794181 -0.026680 0.157844
1 -0.093370 1.548131 0.083585 0.794114 -0.016965 0.167420
1 -0.123975 1.279072 0.100140 0.702569 -0.018405 0.159627
1 -0.114625 1.213422 0.101090 0.705969 -0.021980 0.145247
1 -0.100790 1.183060 0.103835 0.721047 -0.017095 0.139410
1 -0.069210 0.973811 0.104750 0.725935 -0.009550 0.129667
1 -0.044225 0.989987 0.107465 0.754860 -0.003930 0.121582
1 -0.037990 0.999017 0.096195 0.767163 -0.004695 0.123425
1 -0.039550 0.989236 0.117760 0.958661 -0.004785 0.123207
1 -0.047065 1.051035 0.125270 0.931362 0.005815 0.156607
1 -0.043435 1.011042 0.117325 0.814829 0.017210 0.198666
1 -0.045875 1.010531 0.101230 0.762240 0.022740 0.218176
1 -0.028010 0.895907 0.112930 0.715040 0.030220 0.239352
1 -0.001955 0.714876 0.102515 0.681977 0.035780 0.225330
1 0.029265 0.451526 0.109690 0.661470 0.027320 0.224205
1 0.044110 0.531638 0.103920 0.636668 0.021820 0.226830
1 0.064635 0.658262 0.101695 0.623442 0.021515 0.227718
1 0.040995 0.611116 0.107835 0.665307 0.023285 0.222513
1 0.031740 0.566458 0.094915 0.682862 0.022550 0.227908
1 0.031800 0.566458 0.075430 0.560893 0.021265 0.232973
1 0.026330 0.563647 0.069965 0.562660 0.029205 0.240830
1 0.032590 0.546201 0.077325 0.568171 0.027525 0.233943
1 0.038060 0.537719 0.079125 0.571482 0.022855 0.220486
1 0.047865 0.540818 0.080500 0.577739 0.023040 0.220963
1 0.054190 0.575934 0.080870 0.580248 0.027590 0.232290
1 0.054405 0.577184 0.088050 0.642133 0.026855 0.231296
1 0.060485 0.655282 0.087775 0.638925 0.028230 0.233071
1 0.015640 1.026913 0.112895 0.695932 -0.001640 0.295138
1 -0.010810 0.984404 0.114115 0.702697 0.006975 0.278982
1 -0.040775 0.990589 0.104310 0.717369 0.020595 0.269127
1 -0.033600 0.986631 0.099175 0.717890 0.025850 0.264837
1 -0.005900 0.784961 0.097035 0.712130 0.022245 0.258096
1 0.022075 0.685309 0.080270 0.702931 0.020165 0.254498
1 0.026505 0.685360 0.070160 0.657824 0.022305 0.251351
1 0.018930 0.679235 0.083965 0.699624 0.009355 0.285794
1 0.004880 0.653830 0.079170 0.716144 0.004285 0.291988
1 0.006530 0.647112 0.094750 0.877959 0.012045 0.272802
1 -0.007155 0.667549 0.088455 0.851855 0.027655 0.281736
1 -0.023345 0.645749 0.088455 0.851855 0.035260 0.314522
1 -0.018395 0.635541 0.070190 0.739939 0.025610 0.298473
1 0.004695 0.513942 0.070800 0.739169 0.019655 0.284772
1 0.019050 0.506912 0.061970 0.718620 0.004170 0.248813
1 0.011965 0.441369 0.061020 0.724570 -0.013395 0.230629
1 0.001125 0.354270 0.070185 0.790363 -0.020085 0.209800
1 0.006835 0.405478 0.070125 0.790498 -0.022590 0.217003
1 0.001430 0.404149 0.077365 0.799276 -0.014920 0.198177
1 -0.012345 0.486015 0.053695 0.639434 -0.007190 0.189103
1 -0.017840 0.496873 0.034575 0.467206 -0.000290 0.173229
1 -0.007915 0.447523 0.029290 0.445632 -0.002395 0.171678
1 0.010595 0.357885 0.038545 0.431140 -0.008440 0.157504
1 0.025015 0.472905 0.041970 0.428871 -0.011555 0.157174
1 0.033965 0.538070 0.039495 0.426494 -0.015465 0.161322
1 0.033175 0.532334 0.049295 0.405436 -0.019680 0.164318
1 0.031155 0.530395 0.054300 0.417780 -0.013970 0.174286
1 0.037750 0.532988 0.051825 0.398951 0.005670 0.175392
1 0.030265 0.584260 0.061720 0.385538 0.014895 0.179390
1 0.023060 0.629906 0.047790 0.230768 0.017065 0.182610
1 0.036930 0.609378 0.040705 0.238636 0.004970 0.158469
1 0.055535 0.650115 0.024945 0.223407 -0.007310 0.127691
1 0.066440 0.695000 0.026655 0.222744 -0.009175 0.133036
1 0.072245 0.730639 0.024610 0.226313 -0.010825 0.134151
1 0.071175 0.725605 0.037500 0.278155 -0.007525 0.125869
1 0.074475 0.750759 0.053810 0.276731 -0.005355 0.114761
1 0.059965 0.783064 0.034475 0.215754 -0.005875 0.114653
1 0.024260 0.893972 0.036365 0.213042 -0.001020 0.105083
1 0.020780 0.905613 0.024485 0.219657 -0.003220 0.105743
1 0.029700 0.834730 0.028120 0.215359 -0.006125 0.103583
1 0.042005 0.842683 0.019015 0.235764 -0.006585 0.103454
1 0.046800 0.846525 0.018345 0.234607 -0.005825 0.103612
1 0.058190 0.926425 0.014830 0.231919 -0.009340 0.108797
1 0.055930 0.897584 0.007530 0.247646 -0.005980 0.109466
1 0.058160 0.923670 0.017000 0.283778 -0.001520 0.105628
1 0.039740 0.932031 0.011565 0.285640 0.003645 0.103727
1 0.020925 1.070710 0.002495 0.277206 0.003310 0.102436
1 0.002295 1.152220 -0.003735 0.250833 -0.005670 0.063693
1 0.020255 1.105263 -0.011250 0.252899 -0.008175 0.055787
1 0.037815 1.066665 -0.011400 0.252058 -0.009610 0.053164
1 0.040565 1.080826 -0.001230 0.254342 -0.006495 0.048312
1 0.044410 1.123802 0.007565 0.238860 -0.003805 0.044756
1 0.040590 1.097112 0.015655 0.267667 -0.007135 0.061237
1 0.034940 1.061717 0.022620 0.269309 -0.015290 0.098713
1 0.017715 1.105170 -0.006060 0.333797 -0.017065 0.102060
1 -0.002965 1.088600 -0.008045 0.322387 -0.014620 0.094104
1 0.007420 1.049693 0.002220 0.318485 -0.017125 0.096564
1 0.028220 0.862085 0.012605 0.355156 -0.017460 0.096610
1 0.039550 0.859504 0.008235 0.385820 -0.011260 0.104823
1 0.045570 0.847433 0.004355 0.390633 -0.004050 0.122641
1 0.043375 0.837176 0.018710 0.388953 -0.007255 0.126444
1 0.048415 0.861026 0.015470 0.388415 -0.007775 0.126285
1 0.040870 0.796375 0.042535 0.663396 -0.003190 0.121466
1 0.008035 0.836135 0.050170 0.647433 0.002980 0.146122
1 -0.020950 0.803588 0.040765 0.611929 0.014070 0.205287
1 -0.005615 0.779612 0.038415 0.620170 0.011380 0.203677
1 0.018455 0.653947 0.035240 0.632958 0.003805 0.198505
1 0.036660 0.570620 0.032950 0.631227 -0.001875 0.207331
1 0.038215 0.578612 0.022505 0.709873 -0.006060 0.205347
1 0.032900 0.564331 0.022380 0.709194 -0.005450 0.206257
1 0.009990 0.630286 0.006680 0.741050 -0.012170 0.226406
1 -0.016215 0.569380 -0.004070 0.768340 -0.019655 0.250494
1 -0.040465 0.668789 -0.004555 0.765122 -0.007955 0.231957
1 -0.045965 0.657973 -0.005260 0.763157 0.005210 0.197580
1 -0.025260 0.637128 0.020520 0.675317 0.011410 0.196559
1 -0.008000 0.628174 0.017835 0.665040 0.013700 0.193314
1 0.009930 0.764121 0.008915 0.663923 0.013610 0.193501
1 0.025050 0.844998 0.002565 0.631230 0.009025 0.203408
1 0.032990 0.904468 0.001710 0.639002 0.003525 0.194809
1 0.044625 0.963393 0.017010 0.689818 -0.001395 0.178229
1 0.050795 1.001996 0.012155 0.671967 0.006485 0.183484
1 0.026360 1.075573 0.025505 0.728121 0.010855 0.191414
1 0.005775 1.129632 0.009500 0.494336 0.014730 0.200313
1 0.025140 1.002193 0.002230 0.507886 0.002850 0.180183
1 0.041510 0.936669 -0.003730 0.521465 -0.013035 0.125472
1 0.041325 0.935858 -0.001380 0.513422 -0.017585 0.135671
1 0.044255 0.951992 0.008820 0.501677 -0.012240 0.134793
1 0.036955 0.953752 0.005705 0.505890 -0.002680 0.134936
1 0.028070 0.934055 0.023635 0.425038 -0.006345 0.144703
1 0.019550 0.958112 -0.005990 0.615812 -0.012180 0.148154
1 0.017290 0.987358 0.011665 0.594208 -0.001215 0.133849
1 0.022910 0.953884 0.020765 0.564829 0.009325 0.112388
1 0.038915 0.833594 0.021285 0.568260 0.005535 0.106563
1 0.041815 0.835795 0.022905 0.573282 0.001930 0.102228
1 0.041265 0.832000 0.017375 0.547470 -0.002405 0.099633
1 0.042120 0.837652 0.013525 0.542768 -0.005795 0.105816
1 0.050640 0.991619 0.024520 0.553147 -0.003780 0.103252
1 0.049480 0.979012 0.038785 0.671014 0.000435 0.093631
1 0.046150 0.948055 0.044895 0.627831 -0.003200 0.101174
1 0.010630 1.106786 0.034510 0.573553 0.000405 0.111444
1 -0.005195 1.067468 0.023180 0.605568 0.001385 0.115574
1 0.012705 0.968024 0.001860 0.583588 -0.003685 0.107694
1 0.026390 0.894220 -0.015520 0.560965 -0.008480 0.098266
1 0.020435 0.901561 -0.017170 0.569854 -0.003960 0.092753
1 0.028710 0.950159 -0.005380 0.570733 -0.000750 0.087517
1 0.021625 0.939449 -0.009505 0.587741 0.001875 0.079529
1 0.008920 0.918467 -0.011915 0.582937 -0.006340 0.090517
1 0.003785 0.944896 -0.018455 0.616746 -0.014680 0.086271
1 -0.008340 1.019070 -0.016195 0.624951 -0.006465 0.079429
1 0.002500 0.999101 0.004330 0.418672 -0.007715 0.083717
1 0.022415 0.882261 -0.007155 0.404284 -0.015475 0.083816
1 0.034510 0.895724 -0.006515 0.404740 -0.015630 0.083482
1 0.036435 0.895044 -0.006365 0.405778 -0.009060 0.101146
1 0.048380 0.974994 -0.015375 0.403889 -0.006615 0.103009
1 0.052565 1.009885 -0.027165 0.429561 -0.007530 0.104370
1 0.051740 1.004439 -0.016660 0.471138 -0.009605 0.112672
1 0.018450 0.731933 -0.027565 0.459554 -0.006060 0.116067
1 -0.006260 0.716914 -0.052890 0.358699 0.003685 0.148229
1 -0.022355 0.690347 -0.048065 0.346593 0.009095 0.140759
1 0.001345 0.474227 -0.055300 0.358448 0.001065 0.132200
1 0.008495 0.467150 -0.041590 0.334879 -0.007185 0.121359
1 0.018815 0.526105 -0.034625 0.302772 -0.011460 0.130624
1 0.026360 0.549440 -0.024640 0.286689 -0.015825 0.137969
1 0.028345 0.543825 -0.049015 0.670750 -0.019765 0.141769
1 0.002815 0.569640 -0.041375 0.731216 -0.024625 0.152712
1 0.001075 0.573071 -0.033830 0.710883 -0.027220 0.160440
1 -0.004665 0.605746 -0.034260 0.710495 -0.018150 0.151782
1 0.007430 0.577289 -0.026070 0.673806 -0.008620 0.161224
1 0.031070 0.540541 -0.035720 0.667034 -0.009290 0.159762
1 0.036905 0.568280 -0.033520 0.665048 -0.003365 0.150511
1 0.041240 0.584666 -0.033425 0.664740 0.003020 0.146772
1 0.040935 0.582896 -0.035410 0.664282 -0.001500 0.145621
1 0.033390 0.602546 -0.045580 0.633965 -0.007825 0.128093
1 0.019400 0.519904 -0.030555 0.674084 -0.012010 0.127800
1 -0.007965 0.543039 -0.013265 0.674496 -0.001780 0.150693
1 -0.024705 0.547849 -0.025265 0.634241 0.011380 0.156041
1 -0.022600 0.539070 -0.020255 0.627756 0.003650 0.161816
1 -0.012705 0.486916 -0.017780 0.614886 -0.011620 0.145080
1 -0.002565 0.479365 -0.020955 0.620954 -0.013150 0.144761
1 0.010845 0.555744 -0.017290 0.609477 -0.005395 0.152396
1 0.012065 0.558605 -0.023945 0.602507 0.005940 0.181203
1 0.000855 0.498395 -0.008460 0.669502 0.010400 0.171711
1 -0.011240 0.482329 -0.025715 0.747905 0.010430 0.171607
1 -0.029170 0.645699 0.011885 0.352121 0.013210 0.167471
1 -0.022665 0.590159 0.000245 0.279815 0.022740 0.163050
1 -0.018545 0.586142 -0.000425 0.279828 0.027750 0.152456
1 -0.004800 0.552183 -0.003785 0.282099 0.022405 0.150105
1 0.002990 0.595853 0.002720 0.290810 0.018010 0.137019
1 0.000360 0.577746 0.011545 0.293420 0.012785 0.138193
1 0.003630 0.605410 0.010260 0.294226 0.009395 0.140167
1 -0.003670 0.585904 0.031915 0.410120 -0.000990 0.162956
1 -0.015610 0.573877 0.037355 0.418143 0.000110 0.161734
1 -0.012650 0.561044 0.031705 0.437901 0.010800 0.209808
1 -0.015795 0.563766 0.022515 0.393111 0.023290 0.251498
1 0.010715 0.532725 0.003060 0.410846 0.008475 0.246191
1 0.024065 0.509886 0.004220 0.409654 -0.005510 0.245030
1 0.035735 0.524265 -0.002285 0.422273 -0.007740 0.255517
1 0.050915 0.594660 -0.002495 0.423182 0.004845 0.255729
1 0.049905 0.591841 0.003490 0.418232 0.009670 0.262906
1 0.036955 0.516717 0.015980 0.459106 0.001945 0.255441
1 0.023210 0.553858 0.008525 0.493865 -0.007035 0.224109
1 0.005560 0.663090 -0.000885 0.430664 -0.005875 0.224282
1 0.012185 0.657208 0.017320 0.353940 -0.001785 0.216968
1 0.037655 0.499655 0.017505 0.354780 -0.003285 0.218388
1 0.054575 0.511292 0.018330 0.356317 -0.007895 0.211237
1 0.059890 0.525342 0.022025 0.360564 -0.009760 0.212707
1 0.057020 0.520351 0.019825 0.367045 -0.007225 0.211143
1 0.051860 0.486568 0.014905 0.357514 -0.007255 0.211105
1 0.047890 0.470100 0.011880 0.349639 -0.006645 0.209869
1 0.041535 0.424721 0.012585 0.349031 0.000560 0.216873
1 0.035000 0.443925 -0.013685 0.255796 0.012715 0.198747
1 0.037870 0.436139 -0.007640 0.293029 0.020505 0.217527
1 0.046425 0.437488 0.000485 0.273279 0.010795 0.170252
1 0.061605 0.495353 -0.007090 0.286697 -0.005545 0.140403
1 0.059715 0.479193 -0.008220 0.296985 -0.003190 0.129604
1 0.066370 0.520453 0.006315 0.373438 0.003220 0.110733
1 0.064475 0.510843 -0.006145 0.492109 0.004320 0.105040
1 0.042975 0.465939 0.006895 0.502532 -0.000050 0.090638
1 0.028745 0.512553 -0.004160 0.534113 -0.002245 0.085027
1 0.019855 0.538304 -0.020560 0.505368 0.003800 0.086867
1 0.032440 0.498557 -0.013595 0.471937 0.005170 0.087457
1 0.052320 0.392144 -0.011760 0.478762 0.006085 0.088331
1 0.059530 0.424965 -0.010295 0.484171 0.007215 0.088646
1 0.064875 0.457385 -0.007485 0.500440 0.009720 0.087226
1 0.065210 0.459915 -0.030300 0.656956 0.009200 0.087502
1 0.052475 0.464088 -0.026420 0.673550 0.011340 0.085968
1 0.035185 0.572940 -0.027245 0.676900 0.013475 0.088550
1 0.013925 0.657153 -0.027765 0.676977 0.020225 0.114891
1 -0.003025 0.727172 -0.016525 0.743971 0.026090 0.117845
1 -0.007635 0.714012 -0.025750 0.782750 0.016745 0.117217
1 0.000855 0.696411 -0.013225 0.758815 0.008895 0.115503
1 0.016005 0.765360 -0.032800 0.743702 0.000160 0.097536
1 0.021870 0.800387 -0.040835 0.762411 -0.000545 0.097018
1 0.006505 0.741729 -0.045965 0.797157 -0.002440 0.107363
1 -0.015150 0.757696 -0.026605 0.763172 -0.002685 0.108280
1 -0.049695 0.922309 -0.028985 0.738954 -0.006715 0.116270
1 -0.059955 0.917695 -0.021960 0.657134 -0.001095 0.102376
1 -0.056780 0.901766 -0.030790 0.634734 0.000950 0.107223
1 -0.045600 0.853450 -0.022695 0.602479 -0.000795 0.105517
1 -0.036195 0.829371 -0.012985 0.593621 -0.005865 0.101954
1 -0.035430 0.831135 -0.006600 0.596977 -0.005250 0.102720
1 -0.023485 0.920972 -0.010600 0.585596 -0.006655 0.101622
1 -0.034755 0.886055 -0.013775 0.576038 -0.000940 0.118981
1 -0.044345 0.842218 -0.026175 0.551536 -0.002955 0.119687
1 -0.067160 0.869562 -0.010415 0.398926 0.001505 0.124439
1 -0.070580 0.891909 -0.017990 0.377940 0.010635 0.159132
1 -0.054635 0.786341 -0.013745 0.366418 0.011430 0.161027
1 -0.038110 0.691929 -0.014200 0.366675 0.002785 0.133676
1 -0.022320 0.620502 -0.027850 0.298506 -0.003325 0.130911
1 -0.019420 0.626887 -0.024890 0.278677 0.000400 0.122958
1 -0.005520 0.722810 -0.023640 0.283187 0.003915 0.117705
1 -0.007630 0.702138 -0.036625 0.442094 0.001165 0.124671
1 -0.024095 0.672473 -0.032380 0.425755 0.001685 0.125013
1 -0.030935 0.706542 -0.025510 0.383806 0.009750 0.100774
1 -0.033195 0.729703 -0.032840 0.361506 0.014880 0.091434
1 -0.017155 0.534309 -0.039010 0.319724 0.019460 0.083161
1 -0.013155 0.525774 -0.024685 0.275398 0.019585 0.083133
1 -0.006465 0.517958 -0.017870 0.287123 0.015465 0.076933
1 -0.004480 0.519651 -0.008405 0.315634 0.013085 0.078600
1 0.004595 0.562756 -0.010085 0.311800 0.012015 0.080510
1 -0.000875 0.560851 -0.019340 0.317469 0.013205 0.082808
1 -0.010220 0.481296 -0.016255 0.325174 0.019530 0.099919
1 -0.018865 0.523630 -0.014425 0.329710 0.015130 0.084425
1 -0.028790 0.556048 -0.004165 0.340982 0.018640 0.085163
1 -0.019290 0.493463 -0.011895 0.391165 0.018885 0.085875
1 -0.015655 0.469650 -0.019320 0.415123 0.014640 0.061541
1 -0.014405 0.469853 -0.019470 0.415284 0.007005 0.064226
1 -0.006830 0.499056 -0.025885 0.436432 0.003920 0.068930
1 0.013480 0.699096 -0.020145 0.446959 0.005450 0.066805
1 0.024845 0.788058 -0.023745 0.472030 0.002030 0.073725
1 0.009845 0.692038 -0.015710 0.530793 0.007555 0.085418
1 -0.019475 0.773500 0.011660 0.351795 0.013390 0.077745
1 -0.023535 0.799472 0.000820 0.422997 0.009055 0.081597
1 -0.014130 0.762112 0.013375 0.442982 0.010245 0.082416
1 0.003310 0.688355 0.017440 0.449678 0.006245 0.087858
1 0.014395 0.672839 0.012890 0.438842 0.005760 0.087929
1 0.019925 0.681763 0.008430 0.435422 0.006430 0.088012
1 0.028510 0.723603 0.003295 0.423415 0.004565 0.089625
1 0.033305 0.740348 -0.009135 0.400969 0.012320 0.100956
1 0.032110 0.730983 -0.004065 0.419389 0.013695 0.098668
1 0.018335 0.832869 0.010685 0.442242 0.020870 0.136462
1 -0.003260 0.916854 0.013250 0.454293 0.025540 0.169570
1 0.003890 0.877352 0.007145 0.449912 0.020775 0.170315
1 0.010120 0.847411 0.002290 0.434218 0.017295 0.169557
1 0.016015 0.844439 0.011820 0.378924 0.007000 0.180864
1 0.025145 0.830551 0.015120 0.362638 -0.006315 0.197623
1 0.042065 0.954622 0.011820 0.370938 -0.006195 0.197224
1 0.042280 0.956098 -0.000915 0.511187 -0.008670 0.206439
1 0.023100 0.759644 0.005010 0.549403 -0.003235 0.214145
1 -0.009555 0.781312 0.020920 0.515834 0.003455 0.209407
1 -0.018105 0.806589 0.000915 0.466538 -0.004240 0.199721
1 -0.003290 0.679645 0.005830 0.497814 -0.005435 0.199038
1 0.007855 0.639406 0.027115 0.446497 -0.006630 0.202702
1 0.012805 0.647877 0.022930 0.425974 -0.004000 0.208610
1 0.011915 0.645780 0.025800 0.438611 0.000675 0.203605
1 0.025475 0.760208 0.011870 0.508507 -0.000855 0.205043
1 0.016220 0.759132 0.007530 0.520448 0.005100 0.221608
1 0.013410 0.738893 0.015290 0.546655 0.010325 0.224088
1 -0.009010 0.817372 0.035815 0.649011 0.008615 0.217458
1 -0.031550 0.852341 0.036275 0.651661 0.016590 0.234021
1 -0.025930 0.793047 0.018775 0.644644 0.002115 0.199812
1 -0.014630 0.703196 0.005150 0.640910 -0.015235 0.163774
1 -0.011335 0.698847 -0.001695 0.671339 -0.019725 0.180733
1 0.006440 0.784431 -0.006855 0.675237 -0.026505 0.206509
1 0.019815 0.880781 -0.003860 0.672939 -0.023115 0.193673
1 0.026780 0.914989 -0.012165 0.730193 -0.018475 0.171928
1 -0.003640 0.854853 -0.002360 0.731454 -0.014900 0.165405
1 -0.027555 0.914612 0.000785 0.684793 -0.014930 0.165546
1 -0.043500 0.973145 -0.025480 0.728322 -0.015905 0.162406
1 -0.025750 0.857012 -0.032930 0.718202 -0.015235 0.163925
1 -0.015945 0.833084 -0.031010 0.709209 -0.013435 0.161997
1 -0.012860 0.828762 -0.044295 0.668061 -0.013250 0.162031
1 -0.010750 0.832390 -0.055135 0.647471 -0.010410 0.155225
1 -0.010445 0.833566 -0.063690 0.647669 -0.015970 0.149163
1 -0.014995 0.832522 -0.071845 0.627498 -0.016520 0.148828
1 -0.031670 0.711184 -0.063290 0.567657 -0.023055 0.175794
1 -0.032130 0.712869 -0.056905 0.556203 -0.023330 0.174390
1 -0.047860 0.714505 -0.064755 0.528841 -0.022845 0.175758
1 -0.037720 0.630116 -0.085770 0.423923 -0.029290 0.171336
1 -0.023425 0.561087 -0.098600 0.410216 -0.034700 0.154067
1 -0.006440 0.534996 -0.093680 0.388648 -0.026455 0.153665
1 0.005870 0.552877 -0.099725 0.433239 -0.020985 0.139221
1 0.010515 0.561302 -0.097435 0.419346 -0.009380 0.128363
1 -0.004600 0.472605 -0.106325 0.474289 0.000240 0.102361
1 -0.027565 0.393924 -0.126115 0.618034 0.001920 0.099320
1 -0.051025 0.430554 -0.111730 0.557040 0.006475 0.094499
1 -0.052065 0.441454 -0.114020 0.549378 0.005560 0.095237
1 -0.047575 0.395655 -0.095510 0.438939 0.008370 0.085003
1 -0.034900 0.332691 -0.082990 0.351280 0.001650 0.084318
1 -0.034935 0.332672 -0.077250 0.355735 -0.001280 0.080416
1 -0.032430 0.338958 -0.078440 0.360853 0.002110 0.083722
1 -0.031760 0.339050 -0.074930 0.358274 0.005165 0.088141
1 -0.028860 0.349955 -0.067020 0.364365 0.008465 0.088215
1 -0.035275 0.340627 -0.071080 0.384867 0.008650 0.088011
1 -0.015450 0.466808 -0.071905 0.385784 0.010785 0.090553
1 -0.036555 0.632060 -0.055780 0.432057 0.022575 0.065825
1 -0.037350 0.635364 -0.065220 0.460519 0.018695 0.052809
1 -0.030390 0.610139 -0.059540 0.475405 0.020955 0.061470
1 -0.018295 0.616606 -0.055080 0.467977 0.025110 0.060107
1 -0.015395 0.622469 -0.053185 0.461569 0.021050 0.062974
1 -0.016650 0.616498 -0.051750 0.458801 0.016165 0.057128
1 -0.015490 0.624469 -0.027590 0.452890 0.018240 0.057741
1 -0.010910 0.649872 -0.046435 0.694331 0.010210 0.054243
1 -0.006330 0.657554 -0.023315 0.679945 0.009875 0.053915
1 -0.014335 0.729385 0.001820 0.545812 0.006485 0.062418
1 -0.006970 0.670048 -0.002305 0.547353 0.002480 0.065778
1 0.007540 0.594645 -0.006885 0.545607 0.004310 0.064982
1 0.018470 0.549198 -0.010215 0.545896 0.005225 0.063017
1 0.020460 0.550745 -0.002790 0.551918 0.012095 0.064080
1 0.022630 0.553533 0.006100 0.609389 0.015150 0.068219
1 0.027425 0.579004 0.023020 0.639961 0.011670 0.065041
1 0.013345 0.654089 0.022320 0.639828 0.008125 0.060651
1 0.014200 0.658513 0.020000 0.633282 0.002230 0.066619
1 0.002745 0.724665 0.041045 0.665795 0.005005 0.066871
1 -0.018150 0.601355 0.045140 0.665663 0.006290 0.070169
1 0.000295 0.436676 0.043245 0.649849 0.014015 0.114369
1 0.007995 0.425308 0.053355 0.619876 0.016065 0.119769
1 0.008455 0.424968 0.053905 0.622561 0.009685 0.105744
1 0.013495 0.461851 0.059650 0.635133 0.000525 0.126759
1 0.026995 0.576702 0.062490 0.630254 0.000920 0.125919
1 0.017680 0.572479 0.059065 0.640363 0.003850 0.127229
1 0.018350 0.577528 0.055430 0.612114 0.003790 0.127161
1 -0.005135 0.625795 0.092880 0.402682 0.004735 0.124914
1 -0.014880 0.629557 0.081975 0.358853 -0.000305 0.130722
1 -0.005900 0.552479 0.081150 0.355385 0.006445 0.122931
1 -0.000040 0.536176 0.089520 0.365039 0.008860 0.119354
1 0.001120 0.537419 0.092725 0.363884 0.010510 0.120913
1 0.004820 0.543761 0.094280 0.362328 0.015430 0.121749
1 0.001610 0.542728 0.099440 0.391421 0.010605 0.117098
1 0.007445 0.569108 0.078820 0.358476 0.006665 0.113116
1 0.015540 0.654065 0.080135 0.370273 0.010635 0.117557
1 0.023450 0.592375 0.081355 0.370617 0.016015 0.128131
1 0.009250 0.594771 0.086790 0.392041 0.021605 0.121637
1 0.013620 0.557124 0.079000 0.339520 0.022005 0.122167
1 0.015210 0.554159 0.072220 0.347460 0.017545 0.116510
1 0.015150 0.554256 0.061655 0.312426 0.005545 0.068403
1 0.016185 0.556321 0.053745 0.329063 -0.001025 0.062809
1 0.024185 0.577278 0.043515 0.318642 0.001020 0.063811
1 0.016245 0.528529 0.030225 0.329137 0.009660 0.042188
1 -0.003635 0.409580 0.042290 0.380938 0.005475 0.057493
1 -0.007730 0.429459 0.035055 0.432823 -0.003745 0.076539
1 -0.037235 0.545032 0.028915 0.408803 -0.005850 0.075950
1 -0.032595 0.500904 0.016085 0.352877 0.000995 0.081090
1 -0.026240 0.490081 0.016485 0.352861 0.004875 0.074813
1 -0.013685 0.490708 0.014990 0.347768 0.002280 0.073497
1 -0.005985 0.511156 0.007475 0.335417 0.006525 0.078545
1 -0.000180 0.533588 0.014745 0.364423 0.005550 0.077354
1 0.004400 0.556615 0.017680 0.367210 0.000540 0.076583
1 0.015305 0.593542 0.018935 0.377703 0.003015 0.076698
1 0.027735 0.740129 0.036560 0.386912 0.004755 0.076942
1 -0.003145 0.697533 0.025960 0.330165 0.007290 0.086387
1 -0.017350 0.843241 0.041170 0.435858 0.010130 0.101333
1 -0.012160 0.823983 0.032375 0.412178 0.011290 0.103136
1 -0.002965 0.795011 0.032805 0.413854 0.004660 0.110694
1 0.003085 0.802391 0.037565 0.404818 -0.001905 0.131077
1 0.006630 0.801655 0.033990 0.412960 0.000290 0.131322
1 0.017015 0.869888 0.036770 0.401532 0.003530 0.129767
1 0.008190 0.849548 0.025165 0.490658 0.001300 0.128850
1 -0.003205 0.867313 0.004120 0.795374 -0.005725 0.141787
1 -0.018385 0.988850 0.004000 0.794278 -0.001995 0.127553
1 -0.009340 0.962997 0.009100 0.753677 -0.003340 0.136005
1 0.012010 0.808708 0.005130 0.754003 0.004540 0.156326
1 0.021265 0.771176 -0.005805 0.809786 -0.000320 0.148863
1 0.021325 0.771222 -0.012555 0.826861 -0.002520 0.150924
1 0.017475 0.757927 -0.023950 0.846022 -0.003375 0.151660
1 0.016345 0.752017 -0.020530 0.846270 -0.010310 0.150719
1 0.019030 0.771399 -0.024775 0.823910 -0.012080 0.150438
1 0.021960 0.794824 -0.019765 0.844975 -0.010615 0.148629
1 0.012920 0.757605 -0.016955 0.873245 -0.011930 0.147923
1 -0.016705 0.610613 -0.020590 0.850666 -0.006920 0.162286
1 -0.011850 0.567027 -0.015425 0.867597 -0.007530 0.159527
1 -0.001220 0.442710 -0.030845 0.759992 -0.020085 0.141679
1 -0.003265 0.447776 -0.029565 0.759762 -0.025550 0.142227
1 -0.006625 0.450539 -0.037265 0.751117 -0.020935 0.133535
1 -0.010720 0.442270 -0.038820 0.751847 -0.010370 0.117997
1 -0.003790 0.470035 -0.040165 0.757355 -0.005635 0.131719
1 -0.018145 0.397859 -0.027245 0.787167 -0.011865 0.142027
1 -0.025595 0.428674 -0.011945 0.693824 -0.018340 0.161683
1 -0.022935 0.415375 0.016615 0.366850 -0.013115 0.148440
1 -0.016585 0.342220 0.006715 0.316235 -0.013270 0.148807
1 -0.025720 0.368526 0.011145 0.297833 -0.001665 0.123612
1 -0.033445 0.381773 0.017740 0.304119 -0.008325 0.103113
1 -0.027400 0.394823 0.029070 0.247573 -0.010035 0.104942
1 -0.017350 0.443996 0.039270 0.234963 -0.012110 0.110395
1 -0.001805 0.571296 0.048375 0.210182 -0.012570 0.111024
1 0.007420 0.649675 0.048895 0.210966 -0.011715 0.109069
1 0.000395 0.610966 0.037290 0.224940 -0.009365 0.109984
1 0.000765 0.614427 0.031910 0.203728 0.003435 0.166994
1 -0.009315 0.649581 0.020180 0.128610 0.013880 0.210327
1 -0.005805 0.630371 0.016455 0.116715 0.006760 0.196206
1 -0.002020 0.609394 0.015600 0.112496 -0.001365 0.188011
